string,counts,energy_M,energy_Q,feasible
'001000000000000000,1,0,4.5,infeasible
'010010100110000000,1,0,18.0,infeasible
'110111010000000000,1,0,33.5,infeasible
'001111100011000000,1,0,43.5,infeasible
'111000011100000000,1,0,21.0,infeasible
'000101100010000000,1,0,35.0,infeasible
'000010100101000000,1,0,11.5,infeasible
'011000101001000000,1,0,20.0,infeasible
'100100011110000000,1,0,21.5,infeasible
'010110011111000000,1,0,31.0,infeasible
'111000110100010000,1,1,13.5,infeasible
'011110101011001000,1,1,25.0,infeasible
'111001111111000010,1,1,45.0,infeasible
'101011001000000001,1,1,15.5,infeasible
'000000010001000010,1,1,3.5,infeasible
'101001111100000100,1,1,32.5,infeasible
'111111010010001000,1,1,30.5,infeasible
'100110001111010000,1,1,25.5,infeasible
'011001000111000010,1,1,23.0,infeasible
'101011111000010000,1,1,33.5,infeasible
'101110111110000100,1,1,19.0,infeasible
'000101010010001000,1,1,19.0,infeasible
'101001001101000010,1,1,18.5,infeasible
'111011010111000001,1,1,29.0,infeasible
'101010011100000100,1,1,9.0,infeasible
'100001110001010000,1,1,29.0,infeasible
'000010000110000001,1,1,5.0,infeasible
'011111000010000010,1,1,27.5,infeasible
'110110101011001000,1,1,23.0,infeasible
'010001111011010000,1,1,40.5,infeasible
'011100111000001000,1,1,20.5,infeasible
'100101010000000010,1,1,20.5,infeasible
'000010000100100000,1,1,6.0,infeasible
'100010000101101000,1,2,5.5,infeasible
'100100000111001010,1,2,9.5,infeasible
'011001011001101000,1,2,24.0,infeasible
'100110101111011000,1,2,20.0,infeasible
'100001110010001010,1,2,23.0,infeasible
'000100110001001010,1,2,7.0,infeasible
'110000110011001010,1,2,12.5,infeasible
'011111101010000011,1,2,28.5,infeasible
'000101111000010010,1,2,26.5,infeasible
'100110110011110000,1,2,23.5,infeasible
'100111011101000101,1,2,16.0,infeasible
'100111010000011000,1,2,15.5,infeasible
'000010000111101000,1,2,9.0,infeasible
'001001010011000101,1,2,14.0,infeasible
'110010010000001001,1,2,9.0,infeasible
'010000111011011000,1,2,15.0,infeasible
'111100010110001100,1,2,10.0,infeasible
'101110010111100010,1,2,16.5,infeasible
'001100111101011000,1,2,15.0,infeasible
'101111010111011000,1,2,22.0,infeasible
'101011010100110000,1,2,19.0,infeasible
'011100000100011000,1,2,11.0,infeasible
'101011010111000011,1,2,16.5,infeasible
'111010010001010010,1,2,9.5,infeasible
'100010001010101000,1,2,9.5,infeasible
'001001100100110000,1,2,23.5,infeasible
'001000010100000110,1,2,3.5,infeasible
'000011110011000101,1,2,23.0,infeasible
'110010000000000101,1,2,7.5,infeasible
'110001101100001010,1,2,26.0,infeasible
'000010111010000110,1,2,6.0,infeasible
'101101001110001010,1,2,17.5,infeasible
'001000010100001100,1,2,4.5,infeasible
'110100000000001100,1,2,7.5,infeasible
'101001111101000101,1,2,25.0,infeasible
'010100000101000110,1,2,7.0,infeasible
'001100000001001010,1,2,7.0,infeasible
'100011000111001001,1,2,11.5,infeasible
'100101011100011000,1,2,20.5,infeasible
'110000111110000110,1,2,10.5,infeasible
'001010001001000101,1,2,4.0,infeasible
'110110110100000101,1,2,10.5,infeasible
'110001101010001100,1,2,21.5,infeasible
'100111101011001100,1,2,22.5,infeasible
'011100011101000110,1,2,11.0,infeasible
'001000011011000011,1,2,7.0,infeasible
'011110111001000110,1,2,14.0,infeasible
'000110111111011000,1,2,21.0,infeasible
'000101100001101000,1,2,23.0,infeasible
'100011001110000110,1,2,11.5,infeasible
'000011011000001010,1,2,14.0,infeasible
'100001100011011000,1,2,20.0,infeasible
'011011001001001001,1,2,17.0,infeasible
'101001011011000101,1,2,15.5,infeasible
'001100010111100010,1,2,12.5,infeasible
'100110010010001100,1,2,6.5,infeasible
'001001001110000110,1,2,10.0,infeasible
'000101111010011000,1,2,28.5,infeasible
'100000110000111000,1,3,6.0,infeasible
'011000000001110010,1,3,7.0,infeasible
'010001110000111000,1,3,22.5,infeasible
'101001010110001110,1,3,10.5,infeasible
'011110011101110010,1,3,18.5,infeasible
'111110001100110010,1,3,18.0,infeasible
'001100101001001011,1,3,7.0,infeasible
'110000111001001110,1,3,9.0,infeasible
'110010100111001110,1,3,7.5,infeasible
'000011111111001101,1,3,19.0,infeasible
'110100011100001110,1,3,12.0,infeasible
'110011011110110010,1,3,20.0,infeasible
'100010000001000111,1,3,9.5,infeasible
'011100100101110010,1,3,11.5,infeasible
'001111000110001011,1,3,9.5,infeasible
'010011010001001110,1,3,11.0,infeasible
'110100100010001110,1,3,8.0,infeasible
'111100011100001110,1,3,14.5,infeasible
'111010011110110010,1,3,13.5,infeasible
'011100000010111000,1,3,10.5,infeasible
'001111001011000111,1,3,8.5,infeasible
'111101000111001110,1,3,12.5,infeasible
'110011001001001011,1,3,12.5,infeasible
'001101001000000111,1,3,8.5,infeasible
'011010111110111000,1,3,18.0,infeasible
'100010111110111000,1,3,16.0,infeasible
'010101010110001110,1,3,10.5,infeasible
'001011100101001011,1,3,14.0,infeasible
'000111000100111000,1,3,15.0,infeasible
'101011000001000111,1,3,10.0,infeasible
'100111001100111000,1,3,20.5,infeasible
'010011100011001101,1,3,15.0,infeasible
'100001000110001111,1,4,9.5,infeasible
'011011101010001111,1,4,14.5,infeasible
'110110111110001111,1,4,9.5,infeasible
'100011010000001111,1,4,15.0,infeasible
'000010001111001111,1,4,10.0,infeasible
'111110100111001111,1,4,12.0,infeasible
'000111111000001111,1,4,17.5,infeasible
'010011001101001111,1,4,10.0,infeasible
'000010110110010001,1,2,7.0,feasible
'110101110010010001,1,2,26.5,feasible
'100100001100010100,1,2,10.0,feasible
'011110110100010100,1,2,11.0,feasible
'100010101011100100,1,2,12.0,feasible
'001011110100100100,1,2,27.5,feasible
'110000100011010100,1,2,8.0,feasible
'010110111100010100,1,2,13.5,feasible
'101110000011010001,1,2,12.5,feasible
'110101101101010100,1,2,22.5,feasible
'111001010101010100,1,2,13.5,feasible
'101000111111010011,1,3,8.5,feasible
'101011111100010101,1,3,18.5,feasible
'001110111011101100,1,3,11.0,feasible
'100010110100011010,1,3,5.5,feasible
'011110110101011100,1,3,8.0,feasible
'111011000000100110,1,3,11.5,feasible
'110111101000010101,1,3,15.0,feasible
'001111101001010110,1,3,16.0,feasible
'111111101111010101,1,3,19.5,feasible
'001000001110110001,1,3,10.5,feasible
'110001101000101001,1,3,21.0,feasible
'110001000111101010,1,3,12.5,feasible
'011101110010110001,1,3,27.5,feasible
'011110111001010011,1,3,13.0,feasible
'000111001100010011,1,3,12.0,feasible
'011110100000011100,1,3,7.5,feasible
'000111010011010101,1,3,12.5,feasible
'001010110011101100,1,3,7.0,feasible
'111011011000110001,1,3,15.5,feasible
'011101100110101100,1,3,19.0,feasible
'010110010011011100,1,3,8.0,feasible
'000001100010011001,1,3,12.0,feasible
'101100110101010110,1,3,6.0,feasible
'001011011100100110,1,3,14.0,feasible
'001111110010010110,1,3,21.0,feasible
'111011111000110100,1,3,24.0,feasible
'111100010100110001,1,3,7.5,feasible
'101001001010100110,1,3,9.0,feasible
'000001001110101010,1,3,12.5,feasible
'011101011000011100,1,3,12.5,feasible
'101010001001100101,1,3,4.5,feasible
'011000101001011010,1,3,9.5,feasible
'101111110010011100,1,3,18.5,feasible
'111010010111010101,1,3,8.0,feasible
'100101101001100110,1,3,19.0,feasible
'011111010001100101,1,3,15.5,feasible
'000000101101011010,1,3,7.5,feasible
'001010111100100011,1,3,8.5,feasible
'010111001011111001,1,4,13.0,feasible
'110001010001111100,1,4,9.0,feasible
'010001100010101110,1,4,13.5,feasible
'001110111011011011,1,4,7.5,feasible
'001010001010110101,1,4,8.0,feasible
'011001001100111100,1,4,12.5,feasible
'110011000011011110,1,4,6.5,feasible
'111001001011011110,1,4,8.5,feasible
'010011101101011101,1,4,12.0,feasible
'000010111100110101,1,4,9.5,feasible
'001101100011011110,1,4,10.0,feasible
'011011010010010111,1,4,10.0,feasible
'110100101101110110,1,4,8.0,feasible
'000011100011010111,1,4,11.5,feasible
'001101000011110110,1,4,11.5,feasible
'111101000100111100,1,4,8.0,feasible
'000100110011100111,1,4,8.0,feasible
'101111001011111010,1,4,14.5,feasible
'001010110011101110,1,4,5.5,feasible
'001011101001110101,1,4,13.5,feasible
'000010100011011110,1,4,6.0,feasible
'000001010111101011,1,4,9.5,feasible
'000011110010110101,1,4,20.0,feasible
'000010110100111100,1,4,8.0,feasible
'111011111010110011,1,4,20.0,feasible
'100100011000011110,1,4,10.0,feasible
'011111101101110101,1,4,17.0,feasible
'000011101001110011,1,4,14.0,feasible
'100111011001110110,1,4,15.5,feasible
'110110101101011110,1,4,10.0,feasible
'000101100010011101,1,4,9.5,feasible
'011100010100110101,1,4,6.5,feasible
'000000101100111001,1,4,10.5,feasible
'011011101100011011,1,4,17.0,feasible
'100001100000110110,1,4,15.0,feasible
'111011011010011011,1,4,11.5,feasible
'100111110001011101,1,4,14.5,feasible
'001101001000100111,1,4,8.5,feasible
'010111010111010111,1,4,9.5,feasible
'011101110010011110,1,4,15.0,feasible
'000011001111011101,1,4,8.0,feasible
'111101000010011101,1,4,7.5,feasible
'111100011111101110,1,4,10.0,feasible
'011001100110111001,1,4,16.0,feasible
'110010101100111001,1,4,9.5,feasible
'111001001000111010,1,4,10.5,feasible
'000011110110011011,1,4,12.0,feasible
'101111111000010111,1,4,16.5,feasible
'101111111111111010,1,4,27.5,feasible
'111100011111111010,1,4,15.0,feasible
'111001001000011110,1,4,10.0,feasible
'101000010100101110,1,4,7.5,feasible
'110100101011011110,1,4,7.0,feasible
'110101101000011110,1,4,12.5,feasible
'000011000101011101,1,4,6.0,feasible
'111011001101110011,1,4,10.5,feasible
'010101110110111011,1,5,14.5,feasible
'111100010101111110,1,5,8.5,feasible
'001010011101110111,1,5,9.0,feasible
'001001011111110111,1,5,9.5,feasible
'011001001001101111,1,5,11.5,feasible
'011000010011111011,1,5,11.0,feasible
'011111011110111110,1,5,12.0,feasible
'111011011100111101,1,5,12.0,feasible
'110100011101011111,1,5,13.0,feasible
'001101001100111110,1,5,11.0,feasible
'000000011010111011,1,5,9.0,feasible
'001100100010111110,1,5,7.5,feasible
'001011101010110111,1,5,10.5,feasible
'101111010001101111,1,5,12.0,feasible
